      Lon      Lat     thick1        Vs1        Vp1   SedDens1      Dens1     thick2        Vs2        Vp2      Dens2     thick3        Vs3        Vp3      Dens3   thick4        Vs4        Vp4      Dens4
      deg      deg          m        m/s        m/s      kg/m3      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3 
-74 70 140.21	1915.89	4252.47	1844.85	2426.86	11170.65	3426.5	5803.89	2707.21	8795.24	3638.81	6242.1	2800.09	20731.07	4045.88	6789.91	2935.29
-73 70 142.07	2260.39	4799.29	2058.03	2521.65	8436.14	3448.99	5694.77	2687.43	11608.49	3699.8	6369.43	2829.79	20837.95	4025.1	6859.84	2955.28
-72 70 139.04	1343.94	2854.02	1585.08	2175.85	7567.49	3402.97	5827.33	2712.62	10585.87	3577.39	6300.56	2813.49	20175.59	3966.23	6806.04	2940.53
-71 70 139.9	1556.32	2980.74	1955.12	2200.29	9484.95	3365.68	5863.41	2720.07	8845.41	3706.48	6420.34	2841.58	17854.85	3892.69	6700.81	2912
-70 70 187.15	1631.14	3460.94	1978.97	2288.42	8078.86	3407.56	5870.62	2721.65	7615.22	3543.57	6310.01	2815.15	20520.99	3873.06	6506.33	2861.96
-69 70 368.27	2057.32	4364.77	2110.41	2446.11	7957.27	3247.81	5561.94	2660.46	9249.2	3680.73	6370.3	2830.6	18311.77	3924.62	6752.04	2925.27
-68 70 823.14	1637.98	3191.81	2051.55	2236.67	7044.87	3249.73	5392.81	2628.66	10426.98	3545.43	6061.71	2760.66	14566.78	3970.44	6674.87	2905.25
-67 70 1368.02	1425.25	2658.64	1689.23	2137.91	9898.92	3087.14	5129.18	2580.17	7878.15	3614.92	6118.36	2773.29	10648.25	4009.78	6721.56	2917.52
-66 70 2448.14	1495.27	2748.55	1455.35	2155.28	6331.05	2958.76	4988.48	2554.81	6010.27	3324.5	5931.95	2733.18	13036.25	3954.67	6611.43	2887.68
-65 70 2536.32	1909.36	3150.44	1722.42	2231.85	2705.67	2817.16	5047.27	2565.59	2916.61	3512.98	6026.72	2753.2	17655.24	3616.96	6474.46	2854.44
-64 70 2998.52	2001.63	3589.79	1874.01	2310.96	3708.03	2703.65	4838.12	2528.06	3067.2	3465.62	6353.82	2827.7	14755.15	3808.81	7200.9	3065.78
-63 70 4509.53	1308.55	2664.8	1767.9	2139.45	2274.85	2793.36	4976.16	2552.76	2698.04	3621.38	6621.96	2890.38	12289.3	3930.03	7390.36	3137.71
-62 70 4885.32	1868.47	3171.64	1840.25	2234.78	3127.94	2883.02	4846.44	2529.57	3509.25	3669.97	6580.04	2882.93	9966.5	3949.37	7384.75	3135.46
-61 70 5692.21	2303.62	3789.02	1948.89	2346.45	3539.82	2926.15	4960.02	2549.83	3899.39	3690.07	6628.55	2893.41	9111.39	4122.67	7359.16	3125.23
-60 70 4839.5	1469.17	3050.85	1525.2	2213.8	2762.44	3001.22	5363.25	2623.87	4211.24	3427.8	6300.1	2814.56	12257.11	4037.26	7361.03	3125.75
-59 70 4695.76	1682.14	3349.57	1897.83	2266.92	2881.85	3083.89	5245.04	2602.34	3777.32	3597	6237.88	2801.08	14345.59	3947.96	7195.58	3066.69
-99 69.5 434.32	1813.57	3949.4	1967.66	2373.8	10612.73	3585.2	6180.83	2785.99	10292.02	3761.19	6523	2865.86	18304.59	4008.76	6951.43	2983.65
