      Lon      Lat      RHP     Tbuf  Tinterm  Tbottom Csubmoho  Al_0  Fe_0  Mg_0  Ca_0      MLD  Al_1  Fe_1  Mg_1  Ca_1      LAB  Al_2  Fe_2  Mg_2  Ca_2
      deg      deg    nW/m3     degC     degC     degC        1    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%       km    wt%    wt%    wt%    wt%    wt%
-68 69.5	20.00	1344.18	1327.09	1519.27	0.9698	1.86	8.13	43.04	1.2	109.89	1.74	7.51	44.2	1.57	213.66	4.35	8.19	39.02	3.67
-67 69.5	20.00	1384.58	1305.5	1484.84	0.9653	1.84	7.43	44.23	1.99	105.17	2.49	7.52	40.96	1.95	210.96	3.95	8.58	37.73	3.92
-66 69.5	20.00	1301.76	1271.93	1502.09	0.9929	2	7.67	43.4	1.13	102.7	2.39	8.75	42.92	2.18	211.82	4.33	7.79	38.04	3.1
-65 69.5	20.00	1305.3	1265.36	1350	0.9691	1.73	8.5	42.56	1.63	110.04	2.33	8.17	42.46	2	198.34	3.79	7.73	38.36	3.04
-64 69.5	20.00	1324.85	1265.62	1482.25	0.9837	2.97	8.68	39.89	2.52	106.71	2.49	7.49	42.26	2.47	192.25	3.72	7.33	38.1	3.47
-63 69.5	20.00	1269.07	1406.73	1451.37	0.9774	3.25	8.55	40.42	2.62	107.97	2.52	8.21	42.29	1.8	204.23	3.63	7.16	39.55	2.54
-62 69.5	20.00	1268.05	1393.03	1413.61	0.9862	3.05	8.43	40.85	2.62	109.05	2.08	8.47	42.76	1.65	201.8	3.7	7.36	39.07	3.31
-61 69.5	20.00	1256.25	1314.9	1313.26	0.977	3.13	8.44	40.48	2.5	106.38	2.09	8.24	42.41	1.83	196.56	3.76	7.44	39.83	3.07
-60 69.5	20.00	1259.56	1235.31	1292.99	0.9789	2.38	8.48	40.8	2.38	111.82	2.35	8.47	41.61	1.86	178.24	3.85	7.35	37.85	3.52
-59 69.5	20.00	1299.59	1281.19	1313.75	0.9764	2.84	8.36	40.38	2.42	103.47	2.27	8.12	41.67	2.05	171.56	3.73	7.22	38.4	2.83
-99 69	20.00	1320.23	1416.4	1542.02	0.9835	1.56	6.9	43.56	1.01	104.34	2.49	7.64	41.07	1.99	203.89	4.15	8.68	37.69	3.56
-98 69	20.00	1368.35	1396.69	1464.98	0.9874	1.7	7.2	43.03	1.49	103.03	2.31	8.21	41.29	1.96	207.88	4.26	7.93	38.49	3.9
-97 69	20.00	1323.43	1459.85	1483.5	0.9787	1.43	7.14	44.82	1.08	109.98	1.82	7.4	43.36	1.85	206.27	4.3	8.53	38.56	3.9
-96 69	20.00	1320.37	1461.21	1519.25	0.9706	1.24	7.12	44.8	1.04	109.41	2.16	7.7	42.56	1.89	209.02	4.22	8.59	37.98	3.6
-95 69	20.00	1355.04	1407.44	1420.34	0.9855	0.93	7.7	46.01	0.61	108.61	2.53	8.02	41.29	2.1	209.66	4.08	8.07	38.8	3.66
-94 69	20.00	1378.85	1339.04	1510.29	0.9787	1.91	7.73	42.07	1.74	110.12	2.15	7.36	42.23	2.09	209.96	4.23	8.52	38.69	3.23
-93 69	20.00	1414.49	1377.52	1456.92	0.9703	2.12	7.77	42.87	1.49	115.58	1.89	7.07	43.54	1.4	206.35	4.26	7.93	37.82	3.86
-92 69	20.00	1418.74	1429.99	1494.15	0.9702	1.6	7.68	43.97	1.44	107.18	1.99	7.32	42.12	1.4	207.85	4.27	7.76	38.22	3.73
-91 69	20.00	1339.17	1305.16	1443.41	0.9677	2.41	7.38	41.01	1.79	105.42	2.34	7.3	41.99	1.95	213.26	4.1	7.92	37.94	3.81
-90 69	20.00	1373.89	1322.27	1467.44	0.968	1.09	6.82	45.12	1.22	104.51	2	7.63	42.65	1.58	210.63	4.29	8.48	37.71	3.52
-89 69	20.00	1340.95	1392.15	1466.85	0.9874	0.95	6.77	45.19	0.94	102.99	2.46	7.84	41.89	1.78	218.14	3.84	8.05	38.97	3.76
-88 69	20.00	1324.08	1564.39	1600.57	0.9662	0.93	6.8	45.87	0.95	99.98	2.3	7.72	41.14	1.83	257.71	4.01	8.06	37.33	3.36
-87 69	20.00	1473.57	1559.8	1631.53	0.9781	1.81	7.27	43.06	1.1	105.12	2.5	7.65	41.98	2	293.38	4.2	7.93	37.34	3.7
-86 69	20.00	1439.63	1489.62	1655.72	0.9743	0.88	7.51	45.42	0.86	101.99	2.32	7.53	41.73	1.85	280.17	4.14	7.66	38.58	3.76
-85 69	20.00	1364.94	1404.05	1633.1	0.9848	1.81	7.01	43.42	1.29	102.95	2.6	7.6	41.1	2.23	252.55	4.18	8.4	37.71	3.28
-84 69	20.00	1377.23	1346.8	1607.1	0.9778	1.36	7.21	43.81	1.18	101.26	1.94	8.17	43.59	1.34	271.68	4.04	7.38	38.23	3.61
-83 69	20.00	1456.41	1429.11	1522.82	0.9793	1.24	7.49	44.79	1.16	91.33	1.95	7.69	43.11	1.48	272	4.08	7.92	38.87	3.77
-82 69	20.00	1307.63	1366.64	1535.04	0.9804	2.39	7.05	42.59	1.87	104.6	2.13	8.17	42.67	1.28	257.54	4.18	8.24	37.36	3.95
-81 69	20.00	1395	1400.34	1438.3	0.9694	0.8	7.61	45.83	0.5	106.79	2.07	7.49	42.69	2.02	259.54	3.96	8.53	37.42	3.07
-80 69	20.00	1296.64	1389.64	1556.84	0.9642	1.25	7.96	43.98	0.98	101.34	2.37	7.74	42.07	1.75	241.16	4.31	7.59	37.87	3.82
-79 69	20.00	1323.63	1307.71	1542.72	0.9849	1.22	7.87	44.64	0.68	107.31	2.42	7.58	41.35	1.68	259.03	3.9	8.13	37.24	3.44
-78 69	20.00	1322.44	1363.29	1583.26	0.9831	2.12	7.28	43	1.51	108.43	2.27	7.96	41.74	2.18	251.19	3.89	7.61	37.92	3.66
-77 69	20.00	1331.59	1335.31	1570.77	0.9871	1.32	7.37	44.42	0.98	107.14	2.14	8.43	42.62	1.92	262.89	4.16	7.49	37.78	3.66
-76 69	20.00	1300.15	1348.44	1585.03	0.9805	1.55	7.65	43.1	1.21	110.42	2.29	7.65	42.03	1.8	247.91	3.88	8.37	38.34	3.34
-75 69	20.00	1358.7	1350.84	1471.56	0.9872	2.75	7.74	41.53	2.24	104.16	2.3	7.68	42.39	1.71	224.11	4.22	8.31	38.34	3.36
-74 69	20.00	1299.86	1316.17	1521.7	0.9745	2.25	7.05	41.75	2	104.35	2.34	7.13	41.82	1.8	220.99	4.45	8.43	37.15	3.92
-73 69	20.00	1332.59	1347.79	1503.15	0.9758	1.72	7.25	43.94	1.44	104.16	1.99	7.26	42.67	1.71	218.42	4.39	8.22	38.24	3.89
-72 69	20.00	1373.68	1369.83	1435.25	0.9848	1.53	6.83	43.6	1.03	108.8	2.39	7.65	41.96	1.88	223.38	4.01	8.53	37.98	3.68
-71 69	20.00	1356.12	1335.31	1448.93	0.9675	2.75	7.35	41	2.14	108.59	2.39	7.57	42.27	1.73	227.88	4.39	7.97	38.77	3.82
-70 69	20.00	1339.34	1349.32	1484.91	0.9654	2.56	7.47	41.69	2.32	101.84	2.14	7.39	42.72	1.5	219.87	4.41	7.46	36.3	4.2
-69 69	20.00	1217.4	1407.34	1575.04	0.9701	3.17	7.32	42.4	2.47	105.02	1.27	7.45	44.85	1.34	208.03	3.92	8.62	38.84	3.07
-68 69	20.00	1335.18	1322.84	1511.34	0.9925	1.41	7.2	44.91	1.51	110.61	2.17	7.62	41.78	1.49	209.32	4.27	8.55	38.32	3.52
-67 69	20.00	1312.38	1314.36	1476.11	0.9736	2.29	7.17	42.05	1.6	107.31	2.62	7.55	42.37	2.51	211.64	4.2	8.55	37.33	3.7
-66 69	20.00	1340.01	1264.14	1508.82	0.9927	2.83	7.53	41.15	2.18	110.08	2.23	8.34	42.73	1.99	213.92	4.05	8.11	38.23	3.09
-65 69	20.00	1273.03	1207.78	1459.59	0.983	1.84	8.07	42.71	1.46	116.58	2.15	8.28	42.07	1.83	201.31	3.88	7.69	38.42	3.19
-64 69	20.00	1252.84	1290.95	1537.59	0.967	2.56	8.63	40.06	2.33	104.61	2.22	7.58	43.42	1.97	189.48	3.63	7.39	39.73	2.91
-63 69	20.00	1248.75	1373.16	1457.67	0.9789	2.6	8.47	40.05	2.53	101.97	2.43	8.51	40.62	2.05	189.9	3.72	7.24	38.25	3.06
-62 69	20.00	1264.37	1298.06	1390.27	0.9709	3.18	8.47	40.58	2.38	111.54	2.34	8.02	42.23	1.89	197.92	3.66	7.33	38.06	3.06
-61 69	20.00	1290.68	1269.99	1306.4	0.9852	3.24	8.38	40.41	2.5	119.45	2.17	8.38	42.33	1.8	194.36	3.74	7.31	39.3	3.02
-60 69	20.00	1289.98	1293.44	1326.24	0.9837	2.98	8.34	40.86	2.52	107.03	2.17	8.43	42.18	1.87	178.72	3.75	7.32	38.04	2.96
-59 69	20.00	1307.68	1347.88	1397.5	0.9842	0.83	8.32	44.98	0.69	102.77	2.46	8.33	41.68	2.36	167.71	4.23	7.4	37.88	3.27
-99 68.5	20.00	1406.55	1331.59	1567.84	0.9761	2.1	7.05	42.97	1.68	106.57	2.26	7.4	42.39	1.59	206.69	4.43	8.5	37.98	3.64
-98 68.5	20.00	1314.43	1387.74	1443.86	0.9883	1.02	7.77	45.8	0.74	108.57	2.6	8.66	41.24	1.95	205.01	4.4	7.67	36.94	3.89
-97 68.5	20.00	1431.01	1368.19	1425.84	0.9894	1.84	6.88	42.61	1.07	113.41	2.22	7.62	41.82	1.63	215.61	4.49	8.34	38.04	3.98
-96 68.5	20.00	1320.88	1425.54	1546.02	0.9812	2.06	7.13	42.09	1.8	115.5	2	7.85	42.39	1.69	209.78	4.15	8.27	37.55	3.89
-95 68.5	20.00	1316.75	1363.64	1494.97	0.976	1.13	7.2	45.11	0.87	109.98	2.28	7.59	41.74	1.89	207.63	4.18	8.41	37.86	3.4
-94 68.5	20.00	1342.45	1384.23	1473.04	0.9665	1.76	7.63	42.89	1.05	113.33	2.64	7.84	40.42	2.22	212.64	4.38	7.9	38.51	3.77
-93 68.5	20.00	1399.29	1371.8	1549.39	0.9874	2.4	7.14	41.48	1.87	107.33	1.86	7.2	42.95	1.94	205.31	4.36	7.79	39.11	4.04
-92 68.5	20.00	1368.84	1392.97	1445.98	0.9812	1.7	7.9	44.05	1.13	99.56	1.88	7.58	42.67	1.58	209.68	4.1	8	37.6	3.7
-91 68.5	20.00	1397.37	1379	1425.05	0.9887	0.98	6.91	45.14	0.83	105.39	1.75	7.23	43.79	1.59	199.8	4.29	8.64	38.78	3.4
-90 68.5	20.00	1377.36	1408.11	1492.78	0.9753	0.85	7.27	45.92	0.59	108.05	2.4	7.24	41.86	2.19	204.89	4.14	8.4	38.53	3.78
-89 68.5	20.00	1275.16	1388.61	1422.98	0.9648	1.86	7.04	42.16	1.71	109.37	2.09	8.28	42.63	2.11	216.21	4.09	8.28	38.49	3.8
-88 68.5	20.00	1363.87	1339.45	1433.35	0.9707	0.83	7.32	44.92	0.44	105.4	2.42	7.34	40.91	1.8	260.27	4.07	8.48	38.81	3.33
-87 68.5	20.00	1409	1437.5	1484.88	0.9888	1.3	7.02	43.8	1.38	106.16	2.12	7.4	42.73	1.47	272.97	4.25	8.12	38.39	3.29
-86 68.5	20.00	1360.25	1466.17	1593.11	0.9696	1.47	6.77	44.99	0.81	105.68	2.21	8.03	42.4	2.13	278.92	4.32	8.41	38.28	3.6
-85 68.5	20.00	1396.45	1367.43	1589.97	0.9842	1.8	7.27	43.21	1.44	103.59	2.06	7.37	42.77	1.69	264.51	3.96	7.42	39.04	3.49
-84 68.5	20.00	1403.71	1341.27	1538.22	0.9727	0.8	7.91	45.64	0.61	95.75	1.73	7.8	43.34	1.6	275.97	3.84	7.41	38.49	2.84
-83 68.5	20.00	1379.94	1394.32	1546.03	0.9696	0.92	7.6	45.57	0.87	109.32	2.42	8.2	42.27	1.78	269.33	3.94	7.69	38.34	3.5
-82 68.5	20.00	1337.82	1325.93	1424.9	0.975	2.42	7.1	41.44	2.36	102.06	2.45	7.74	41.36	1.76	257.68	3.82	8.39	39.08	3.39
-81 68.5	20.00	1293.91	1328.67	1483.68	0.9774	1.13	6.42	44.82	0.48	102.12	2.43	7.49	42.07	2.06	245.99	4.17	8.16	37.67	3.95
-80 68.5	20.00	1335.7	1433.91	1623.6	0.9826	0.73	6.71	45.29	0.48	102.29	2.58	8.41	41.07	1.8	258.71	4.12	8.06	37.57	3.2
-79 68.5	20.00	1363.4	1352.07	1613.45	0.9831	2.17	8.05	42.24	1.96	135.98	2.44	7.87	41.8	1.99	247.9	4.16	7.47	37.27	3.43
-78 68.5	20.00	1408.62	1322.57	1671.7	0.9901	1.99	7.65	42.76	1.94	142.39	2.76	7.59	39.75	2.68	251.2	4	8.14	38.87	3.12
-77 68.5	20.00	1332.07	1357.49	1581.32	0.9747	1.12	6.64	45.07	0.64	111.34	2.21	8.59	42.33	2.34	240.73	4.2	8.6	39.15	3.49
-76 68.5	20.00	1397.19	1373.14	1584.53	0.9813	2.3	8.23	41.76	1.48	109.11	2.47	7.89	41.45	2.17	242.07	3.61	8.1	39.11	3.07
-75 68.5	20.00	1340.97	1316.91	1527.34	0.9919	1.78	7.84	43.61	0.96	106.79	2.54	8.05	42	2.31	222.83	3.81	8.18	38.11	3.48
-74 68.5	20.00	1363.76	1380.92	1514.83	0.983	2.26	7.74	41.55	2.23	104.84	2.2	8.58	43.51	1.73	230.87	3.95	8.05	39.19	3.62
-73 68.5	20.00	1329.98	1351.36	1433.92	0.9865	2.59	7.22	41.6	2.22	111.1	2.59	8.42	41.04	2.12	210.08	4.31	8.4	39.55	3.89
-72 68.5	20.00	1415.82	1422.56	1511.97	0.9678	2.78	7.23	41.93	2.02	110.61	2.27	7.28	42.1	1.49	207.51	4.27	8.68	39	3.11
-71 68.5	20.00	1336.53	1396.74	1456.77	0.9777	2.69	7.55	41.46	2.31	110.05	1.98	7.14	42.97	1.56	208.22	4.13	8.5	38.19	3.95
-70 68.5	20.00	1318.12	1422.44	1458.12	0.974	2.2	7.04	43.23	1.79	113.37	1.85	7.92	43.22	1.52	205.26	4.32	8.26	38.45	3.72
-69 68.5	20.00	1261.51	1418.78	1511.41	0.9724	1.36	7.54	44.65	1.08	106.2	1.65	8.62	43.94	1.6	212.3	3.88	8.22	38.13	3.58
-68 68.5	20.00	1315.61	1362.33	1547.67	0.972	1.27	6.65	44.5	0.96	104.16	2.14	7.46	43.34	1.85	206.71	4.32	8.73	38.73	3.33
-67 68.5	20.00	1337.03	1311.18	1431.45	0.9697	1.13	8.17	45.72	0.92	102.7	2.07	7.68	42.15	1.7	210.13	4.49	8.18	38.32	3.31
-66 68.5	20.00	1334.65	1433.34	1576.04	0.9893	2.98	7.09	41.81	2.23	112.96	2.37	7.47	42.04	2.12	211.18	3.96	8.59	37.49	3.15
-65 68.5	20.00	1258.92	1265.01	1532.99	0.9764	2.82	7.61	41.43	2.2	112.92	2.27	8.17	41.91	2	209.68	4.05	7.46	39.15	3.79
-64 68.5	20.00	1280.98	1302.19	1529.5	0.982	3.24	7.94	40.34	2.83	110.76	2.3	8.22	41.95	1.68	191.93	4.04	7.28	39.66	3.07
-63 68.5	20.00	1276.37	1250.48	1536.8	0.9825	2.11	8.52	41.34	1.99	114.81	2.63	8.19	42.18	2.21	189.54	3.71	7.23	37.99	3.15
-62 68.5	20.00	1280.5	1268.44	1440.97	0.9772	2.8	8.28	41.06	2.44	116.73	2.06	8.18	43.1	1.7	193.69	3.75	7.33	38.48	3.25
-61 68.5	20.00	1278.25	1399.31	1340.97	0.9838	3.19	8.32	40.13	2.39	109.27	2.24	7.94	42.01	2	196.68	3.74	7.26	38.43	3.16
-60 68.5	20.00	1272.38	1339.37	1406.41	0.9904	2.7	8.31	40.81	2.47	116.42	2.02	7.95	42.9	1.8	182.8	3.71	7.29	38.68	2.94
-59 68.5	20.00	1353.18	1338.68	1413.45	0.9738	1.76	8.39	42.21	1.87	116.58	2.23	7.17	41.9	1.69	165.26	3.86	7.32	37.97	3.39
-99 68	20.00	1348.96	1448.38	1512.52	0.9781	2.92	7.24	40.85	2.23	102.85	2.49	7.45	42.18	1.7	210.02	4.2	7.89	38.03	3.59
-98 68	20.00	1434.81	1350.83	1541.64	0.968	1.97	7.9	43.07	1.17	104.2	2.58	7.99	40.9	1.97	217.32	4.4	7.8	37.49	3.89
-97 68	20.00	1425.92	1384.82	1516.12	0.9786	0.74	6.92	46.22	0.54	112.47	2.33	8.06	42.28	2.32	205.6	4.22	8.58	38.96	3.56
-96 68	20.00	1339.47	1400.16	1463.68	0.9767	1.05	6.61	45.4	0.6	108.29	2.34	7.49	40.85	1.9	218.99	4.1	8.37	38.14	4.12
-95 68	20.00	1382.96	1365.2	1617.67	0.9898	1.27	7	44.77	0.92	101.7	1.92	7.4	43.49	1.67	213.03	4.37	8.36	37.29	3.93
-94 68	20.00	1334.48	1378.7	1492.79	0.9862	0.96	7.59	45.92	0.68	105.34	2.28	7.6	42.02	1.88	219.49	4.48	7.73	38.16	4.1
-93 68	20.00	1420.12	1319.31	1439.71	0.9858	1.79	7.24	43.43	1.19	106.32	1.97	7.5	42.47	1.64	222.04	4.47	7.67	37.17	3.59
-92 68	20.00	1400.39	1357.32	1456.05	0.9749	1.36	7.42	44.11	1.4	104.56	1.86	7.87	43.76	1.37	204.22	4.32	8.07	39.6	3.55
-91 68	20.00	1326.29	1324.71	1447.28	0.9758	1.88	7.16	44.01	1.34	108.25	2.12	7.15	41.51	1.84	199.75	4.3	8.45	39.42	3.7
-90 68	20.00	1296.13	1353.52	1477.6	0.9615	0.85	7.16	44.85	0.83	105.89	2.12	8.71	42.42	1.57	195.37	4.01	7.92	39.48	3.57
-89 68	20.00	1363.88	1323.52	1521.2	0.9812	0.94	7.01	45.22	0.6	103.92	2.1	7.55	42.12	1.7	212.16	4.35	8.44	37.76	3.96
-88 68	20.00	1327.6	1331.77	1491.42	0.9824	0.9	7.87	45.44	0.49	109.58	2.36	7.32	42.71	1.7	217.95	4.15	8.52	39.52	3.88
-87 68	20.00	1490.48	1329.79	1446.45	0.984	2.93	7.36	40.04	2.39	105.01	2.14	7.53	42.07	2.16	234.93	4.4	7.56	39.32	3.63
-86 68	20.00	1358.64	1328.35	1546.68	0.9699	0.75	7.21	45.69	0.64	103.77	2.26	8.09	42.67	2.06	249.57	4.16	8.12	39.47	3.41
-85 68	20.00	1296.9	1386.41	1595.82	0.9687	1.34	7.83	43.66	0.77	90.05	1.94	7.46	41.84	1.34	274.05	4.12	7.87	38.61	3.46
-84 68	20.00	1396.93	1389.06	1541.59	0.9699	0.81	6.68	45.55	0.27	98.98	2.53	7.52	40.68	2.24	253.85	4.23	7.62	37.58	3.64
-83 68	20.00	1340.15	1321.3	1473.3	0.9666	2.07	7.72	42.77	1.78	119.18	2.45	8.14	41.25	2.01	243.18	3.78	7.31	38	3.36
-82 68	20.00	1334.29	1407.3	1492.16	0.9742	1.74	7.64	43.6	1.03	119.44	2.47	7.29	41.33	1.76	262.65	4.08	7.97	38	3.46
-81 68	20.00	1341.23	1304.67	1495.58	0.9747	0.83	7.86	45.12	0.66	112.18	3.13	7.65	40.24	2.46	248.33	4.17	8.24	38.26	3.49
-80 68	20.00	1365.8	1334.26	1575.76	0.9701	1.4	7.08	44.43	0.93	142.38	2.85	7.74	40.97	2.17	253.8	3.99	8.03	37.28	3.44
-79 68	20.00	1401.13	1361.43	1580.56	0.9693	2.28	7.74	42.15	1.76	171.93	2.97	8.38	40.17	2.59	250.93	3.73	8.13	40.02	2.99
-78 68	20.00	1334.3	1369.28	1592.31	0.9657	1.63	7.47	44.2	0.99	143.35	2.61	8.12	41.17	2.63	243.04	3.93	8.6	38.9	3.51
-77 68	20.00	1380.78	1371.77	1504.8	0.9809	0.9	7.06	45.47	0.95	102.6	2.12	8.57	42.33	2.02	233.67	4.17	8.39	38.42	3.75
-76 68	20.00	1335.09	1328.93	1460.9	0.965	0.96	6.72	45.26	0.51	101.95	2.26	8.01	41.96	1.83	245.07	3.83	8.43	38.6	3.46
-75 68	20.00	1403.52	1336.4	1480.42	0.9873	2.76	7.44	40.05	2.37	116.66	2.21	7.31	42.45	1.79	250.57	3.91	7.48	37.5	3.22
-74 68	20.00	1354.01	1381.2	1471.4	0.9772	0.82	6.96	45.48	0.49	109.72	2.44	8.28	42.3	2.19	225.41	4.19	8.37	38.8	3.47
-73 68	20.00	1275.1	1306.49	1459.51	0.975	2.44	7.29	41.81	2.16	103.75	2.21	7.68	41.51	2.26	219.33	3.99	8.57	38.21	3.32
-72 68	20.00	1289.04	1451.25	1518.72	0.9905	1.02	6.8	45.12	0.41	108.27	2.36	7.49	41.86	1.85	206.95	4.44	8.59	36.81	3.6
-71 68	20.00	1382.74	1385.03	1529.24	0.9782	1.09	7.61	44.94	0.84	106.68	1.85	8.21	42.6	1.42	208.58	4.26	8.32	38.02	3.94
-70 68	20.00	1344.14	1414.07	1563.46	0.9872	1.03	6.99	44.82	1.02	109.76	2	8.35	42.54	1.68	215.06	4.14	8.09	38.68	3.65
-69 68	20.00	1369.97	1407.6	1519.53	0.9802	2.09	7.01	43.02	1.58	111.8	2.53	7.51	41.02	1.9	215.74	3.96	8.23	38.68	3.38
-68 68	20.00	1350.75	1438.13	1445.47	0.9898	2.18	6.93	43.07	1.54	112.14	2.21	7.26	42.07	1.7	210.17	4.15	8.45	38.1	3.56
-67 68	20.00	1347.26	1405.5	1524.66	0.9848	1.6	6.97	44	1.36	106.94	2.09	7.85	42.36	1.87	201.32	4.23	8.45	37.86	3.62
-66 68	20.00	1429.44	1398.52	1549.62	0.9875	2.7	7.35	41.05	2.21	111.96	2.49	7.59	42.03	2.06	207.9	4.24	7.99	37.05	3.45
-65 68	20.00	1360.17	1326.7	1465.01	0.9832	1.69	7.34	44.26	1.28	109.73	2.43	8.14	42.19	1.91	206.97	3.83	8.57	38.09	3.18
-64 68	20.00	1302.33	1352.93	1500.33	0.9906	2.78	7.56	40.45	2.59	107.52	2.08	7.91	43.14	1.77	206.42	4.13	7.7	39.43	3.37
-63 68	20.00	1368.18	1269.63	1515.24	0.9825	2.26	8	41.53	2.01	100.84	2.31	7.64	41.43	1.59	191.81	4.06	7.61	38.08	3.32
-62 68	20.00	1302.27	1316.88	1418.91	0.9819	2.86	8.36	39.87	2.41	110.71	2.17	7.62	41.86	1.7	198.96	3.77	7.59	38.21	3.09
-61 68	20.00	1278.65	1393.92	1450.93	0.9803	2.25	8.34	40.89	1.73	103.02	2.25	7.71	42.57	1.66	189.67	3.8	7.48	39.24	3.06
-60 68	20.00	1282.29	1370.2	1355.59	0.9874	2.86	8.31	40.33	2.21	115.11	2.05	7.77	42.15	1.86	185.99	3.91	7.39	39.31	3.19
-59 68	20.00	1209.14	1318.41	1264.73	0.9847	2.49	8.01	40.57	2.17	117.42	2.07	8.05	43.01	1.78	172.15	3.77	7.37	39.55	3.06
-99 67.5	20.00	1298.16	1429.59	1563.34	0.9803	2.31	7.86	41.22	1.39	110.6	2.67	7.2	41.53	2.61	214.06	4.32	8.23	37.07	4.03
-98 67.5	20.00	1335.31	1388.9	1490.43	0.9897	1	8.08	45.87	0.69	109.27	2.5	7.79	42.08	1.87	206.77	4.23	8.25	38.86	3.63
-97 67.5	20.00	1417.95	1386.09	1458.47	0.9828	0.93	7.75	46.24	0.41	110	2.38	7.11	42.53	1.9	214.38	4.26	8.23	38.07	3.8
-96 67.5	20.00	1437.6	1428.9	1511.07	0.9706	1.67	7.36	43.9	1.35	106.93	2.16	7.25	42.01	2.03	218.67	4.11	8.42	38.66	3.68
-95 67.5	20.00	1421.67	1363.71	1501.66	0.9712	0.81	7.02	45.26	0.58	105.68	2.29	7.57	41.98	1.86	210.07	4.17	8.66	38.61	3.31
-94 67.5	20.00	1427.38	1346.83	1417.89	0.9697	1.26	6.96	45.21	1.24	103.64	2	8.32	43.38	1.41	210.32	4.46	8.16	39.15	3.89
-93 67.5	20.00	1284.62	1432.08	1450.86	0.9612	0.7	7.49	45.26	0.37	103.94	2.5	8	40.42	2.05	213.67	4.48	7.8	39.18	4.13
-92 67.5	20.00	1363.84	1329.42	1536.14	0.9664	1.09	7.68	44.93	1.02	108.71	1.69	7.51	42.51	1.16	248.14	3.83	8.48	37.96	3.43
-91 67.5	20.00	1360.02	1354.61	1451.16	0.972	1.34	7.33	44.87	1.15	100.36	1.62	7.44	44.12	1.04	223.2	4.12	7.79	37	3.89
-90 67.5	20.00	1354.54	1342.1	1485.6	0.9942	0.98	7.28	45.46	0.71	107.15	2.19	8.08	42.15	1.65	222.47	4.11	8.29	38.13	3.63
-89 67.5	20.00	1334.96	1424.49	1505.78	0.9687	1.11	7.06	44.95	0.93	117.18	2.24	8.1	41.56	1.97	218.52	4.35	8.19	38.88	3.6
-88 67.5	20.00	1421.36	1484.15	1549.46	0.9729	2.26	7.18	42.21	1.66	100.92	2.19	7.23	42.66	1.55	239.91	4.17	8.37	39.03	3.71
-87 67.5	20.00	1344.64	1354.42	1489.18	0.9698	1.63	7.22	43.49	0.96	107.19	2.4	7.52	41.76	2.32	258.83	4.39	8.26	38.82	3.56
-86 67.5	20.00	1357.64	1389.21	1504.32	0.9695	1.28	7.05	44.8	1.05	88.54	2.1	7.21	43.28	2.08	260.95	4.35	8.12	38.27	4.11
-85 67.5	20.00	1371.7	1375.76	1572.87	0.9882	1.17	7.36	44.96	0.88	93.3	2.31	7.24	41.88	2.17	261.68	3.92	8.35	39.19	3.36
-84 67.5	20.00	1368.07	1381.04	1451.45	0.9794	0.84	6.84	45.93	0.5	108.54	2.74	7.24	40.19	2.39	259.85	4.05	8.33	39.04	3.57
-83 67.5	20.00	1375.71	1445.89	1490.46	0.9731	0.9	7.5	45.61	0.53	109.29	2.34	7.81	42.38	1.84	254.03	3.75	8.26	38.52	3.27
-82 67.5	20.00	1377.17	1355.02	1449.8	0.9692	1.27	6.67	44.79	0.45	109.03	2.56	8.3	41.27	2.36	249.18	4.03	7.28	37.49	3.49
-81 67.5	20.00	1366.18	1417.99	1485.11	0.9787	1.95	7.06	42.3	1.74	104.58	2.22	7.42	42.96	1.75	260.25	3.97	7.94	38.3	3.14
-80 67.5	20.00	1317.83	1429.98	1613.07	0.971	1.59	7.15	43.71	1.06	142.14	3.18	8.25	39.89	2.66	246.91	4.06	7.76	39.66	3.49
-79 67.5	20.00	1396.11	1450.23	1622.61	0.9814	1.4	7.35	44.32	0.75	175.92	3.29	7.76	39.2	2.7	265.18	3.95	8.16	37.89	3.19
-78 67.5	20.00	1438.95	1413.33	1504.21	0.9679	1.95	6.61	42.4	0.99	168.95	3.06	8.28	40.39	2.13	254.03	3.75	8.59	39.41	3.23
-77 67.5	20.00	1438.43	1366.49	1508.73	0.9838	1.73	6.86	43.27	1.05	127.11	2.68	7.9	40.54	2.14	243.04	3.88	8.56	38	3.59
-76 67.5	20.00	1332.07	1401.14	1467.63	0.9856	1.18	7.22	45	0.89	134.41	2.4	8.56	42.19	2.13	241.21	4.16	7.98	37.46	3.9
-75 67.5	20.00	1363.33	1418.94	1495.84	0.9733	2.75	7.08	40.79	2.06	105.22	2.36	7.7	42.12	1.73	256.15	3.95	8	38.17	3.19
-74 67.5	20.00	1302.69	1405.31	1450.05	0.9764	0.78	7.38	45.52	0.71	110.47	2.57	8.04	41.43	2.03	221.91	3.89	8.42	37.92	3.25
-73 67.5	20.00	1436.63	1319.93	1462.5	0.9844	1.57	7.02	44.04	1.17	114.4	2.71	7.66	40.82	2.52	216.13	4.4	8.44	37.55	3.71
-72 67.5	20.00	1339.03	1321.96	1430.86	0.9766	2.12	7.29	43.43	1.46	109.42	2.15	8.65	42.67	1.99	207.14	4.06	8.3	38.37	3.51
