      Lon      Lat     thick1        Vs1        Vp1   SedDens1      Dens1      thick2        Vs2        Vp2      Dens2      thick3        Vs3        Vp3      Dens3     thick4        Vs4        Vp4      Dens4 
      deg      deg          m        m/s        m/s      kg/m3      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3 
140 -17 121.65	552.6	847.5	122.19	151.89	1522.28	65.58	162.645	37.065	2602.74	90.465	185.475	46.05	4945.17	182.46	282.39	94.8
140.5 -17 125.805	656.475	1020.57	150.675	185.28	1488.93	74.34	176.76	40.32	2873.48	80.37	163.44	39.12	4543.42	174.12	262.95	90.765
141 -17 137.865	631.785	1118.95	160.095	199.185	1461.33	72.255	176.655	40.62	2757.27	86.355	188.31	45.225	3969.93	182.97	272.76	86.01
141.5 -17 116.685	598.695	681.45	178.995	119.58	1741.41	64.125	151.425	34.605	3356.89	84.03	179.61	43.215	4007.73	194.475	299.88	99.81
142 -17 177.12	697.695	811.275	197.55	142.575	1469.44	86.1	172.14	40.38	2173.43	72.015	148.86	35.595	5295	157.23	220.335	77.67
142.5 -17 178.2	601.98	880.515	153.705	158.235	1295.58	114.465	208.455	48.48	3318.09	124.23	214.32	53.55	4848.47	199.785	303.525	99.795
143 -17 100.2	699.84	942.585	91.17	169.755	1424.6	101.34	207.39	44.58	3069.3	133.875	254.28	62.97	5535.26	196.755	308.715	102.615
127.5 -17.5 107.97	537.975	616.41	111.315	106.71	1929	86.73	183.18	41.025	4418.86	128.64	209.37	55.635	7180.35	130.695	149.58	56.325
128 -17.5 108.48	626.22	1214.68	287.1	218.31	1675.14	84.495	195.975	45.585	3112.99	103.935	150.855	41.085	5820.38	145.785	208.695	74.67
128.5 -17.5 324.84	459.36	339.045	242.28	66.81	1626.23	123.555	190.425	45.03	3041.09	130.32	216.795	54.39	5592.19	161.055	229.815	81.57
129 -17.5 492.24	410.385	410.13	90.48	79.785	1596.91	145.845	249.48	57.585	3387.27	133.245	223.515	55.89	5975.02	185.115	260.07	89.85
129.5 -17.5 263.175	690.96	842.355	160.26	154.755	1735.9	114.99	190.035	45.045	3292.24	117.42	187.905	48.675	6561.36	190.29	288.09	97.98
130 -17.5 111.405	637.635	1040.4	210.495	186.735	1897.27	89.52	201.495	46.23	3508.68	123.87	208.245	54.345	5206.52	176.85	262.995	89.64
130.5 -17.5 196.665	483.54	598.395	202.8	112.98	1732.99	97.56	169.095	40.365	3399.27	131.595	234.39	60.39	4670.98	174.765	242.49	83.715
131 -17.5 540.93	318.885	294.705	114.615	58.8	1616.13	127.74	199.2	47.22	3092.05	132.435	224.43	58.05	5960.68	187.305	292.005	99.81
131.5 -17.5 566.625	296.745	267.825	87.87	53.745	1581.49	123.465	203.715	47.94	3346.86	119.64	172.965	46.605	7320.26	157.5	188.61	69.135
132 -17.5 505.305	326.28	249.57	126.57	50.28	1748.22	120.3	183.66	43.83	3196.85	134.97	214.005	54.9	5848.36	201.705	307.785	103.095
132.5 -17.5 623.19	289.995	292.005	76.47	57.885	1565.14	123	199.11	47.4	3297.87	125.895	194.205	51.54	5132.76	172.59	249.825	87.63
133 -17.5 713.715	274.035	105.495	80.1	22.08	1938.24	104.58	171.96	40.95	2332.51	106.8	187.575	50.46	4431.05	148.71	174.765	64.47
133.5 -17.5 437.55	214.395	144.435	59.955	29.895	1886.61	95.025	166.605	39.99	3934.05	94.14	161.925	42.285	6286.76	169.395	251.205	86.175
134 -17.5 396.3	213.885	156.75	71.775	32.28	1569.38	98.355	182.445	43.35	2978.58	101.97	175.56	44.655	6408.7	165.675	241.995	83.94
134.5 -17.5 305.235	303.24	131.55	79.56	27.285	1331.82	87.645	149.1	35.94	3444.81	96.735	146.19	38.865	6962.41	131.985	158.07	59.55
135 -17.5 546.81	298.32	205.725	44.145	42.015	1415.64	66.075	128.265	31.515	2780.14	81.285	95.73	26.895	5208.98	203.04	307.605	104.55
135.5 -17.5 433.635	224.325	222.465	102.855	45.225	1841.87	73.32	111.69	27.57	3728.14	89.235	163.215	43.335	4208.62	146.82	222.255	78.15
136 -17.5 204.78	359.685	351.195	86.28	69.945	2305.92	68.145	179.1	42.84	2863.57	96.66	204.72	48.345	3254.77	131.49	153.09	57.27
136.5 -17.5 335.895	339.93	171.705	86.145	35.19	2155.89	66.075	152.175	36.03	2530.88	99.93	180.42	47.73	4260.23	119.37	137.655	51.84
137 -17.5 406.89	287.76	309.705	94.815	61.815	2208.36	84.54	186.72	43.155	2768.8	88.155	159.615	40.395	5288.51	147.18	244.11	83.04
137.5 -17.5 500.76	227.61	223.905	60.615	45.585	2080.66	84.645	172.785	40.575	3815.48	121.38	188.565	50.55	6332.82	144.24	183.39	66.825
138 -17.5 288.885	458.1	641.655	99.585	118.575	1618.26	71.16	159.33	37.8	3711.67	73.245	138.105	37.41	3851.3	126.705	167.07	61.785
138.5 -17.5 88.275	443.805	718.41	136.875	124.485	1522.92	58.26	146.1	33.765	1665.45	71.67	153.375	39.09	3324.52	174.795	251.715	85.5
139 -17.5 212.22	211.665	414.765	125.715	71.535	1268.46	74.88	134.835	32.46	1925.14	64.32	111.975	27.06	4089.42	96.225	58.44	24.03
139.5 -17.5 381.93	512.085	1005.5	165.525	182.4	1377.66	117.69	199.44	46.545	2627.99	94.455	184.065	47.4	5299.58	200.31	305.7	103.65
140 -17.5 454.08	512.46	1185.21	252.075	212.22	1268.62	105.54	181.41	42.03	2360.68	103.035	204.48	52.365	2925.93	183.495	296.985	96.63
140.5 -17.5 262.635	394.845	471.03	120.54	89.385	1339.49	94.995	216.105	47.145	2821.97	99.705	232.845	57.645	4208.25	176.85	282.27	94.425
141 -17.5 138.63	628.71	964.335	134.22	173.58	1116.94	91.8	173.625	36.24	2756.09	97.515	200.325	48.75	4438.85	167.88	275.895	90.18
141.5 -17.5 133.185	643.995	872.4	215.4	152.97	1244.28	92.76	174.6	39.615	2804.64	88.905	174.945	42.975	4429.34	172.725	256.875	84.915
142 -17.5 127.23	742.875	1081.65	129.96	194.355	1663.88	76.155	184.065	41.085	2978.38	89.52	191.655	48.39	5453.11	190.38	290.835	99.975
142.5 -17.5 135.24	712.68	1109.04	176.7	201.795	1490.12	106.335	198.315	45.165	3355.59	126.645	225.99	55.68	4915.14	197.595	299.7	99.795
143 -17.5 104.88	438.69	669.63	116.955	116.25	1474.62	92.64	184.8	40.89	2668.88	107.025	179.295	42.6	5924.39	195.06	290.985	97.47
127.5 -18 102.945	416.295	755.61	76.17	131.4	2013.29	77.415	175.035	39.795	3432.54	105.39	168.705	45.27	5925.4	204.165	321.72	108.405
128 -18 101.625	759.36	1179.64	350.835	210.66	1926.46	89.025	196.185	44.16	3951.09	126.51	206.865	54.09	5903.86	176.13	246.225	86.835
128.5 -18 511.275	450.03	414.51	117.03	80.94	1851.62	134.16	217.74	50.7	3457.74	129.975	203.76	52.695	4660.23	209.97	320.85	105.885
129 -18 601.89	307.065	337.065	74.865	66.735	1588.62	131.55	219.585	51.135	2972.85	128.385	202.815	52.455	6427.82	188.025	284.07	95.835
129.5 -18 382.455	496.185	735.285	74.58	136.695	1699.68	115.755	196.035	46.17	3161.28	125.145	195.675	51.735	7128.15	158.565	214.935	76.665
130 -18 108.93	797.4	1297.75	197.52	230.715	1388.6	63.75	144.375	32.43	3448.34	94.905	186.21	48.42	4418.73	171.63	281.655	93.63
130.5 -18 236.64	465.51	761.865	122.16	134.58	1758.09	82.785	161.985	38.025	2724.57	93.075	187.605	47.685	5224.32	168.3	247.965	85.11
131 -18 274.17	585.765	889.965	128.655	161.175	1757.18	98.805	168.54	39.72	2645.2	91.62	200.04	51.315	4286.43	190.275	293.475	99.615
