  4024845    19.30  1376.90
  4036800    19.30  1398.52
  9375    16.20  1152.65
  7803    19.50   568.91
  7911    19.50   866.04
  8436    19.50   902.98
  8461    19.50   555.54
  8709    19.50   773.19
  8847    19.50   693.26
  9375    22.10   682.45
  4033680    22.10  1406.09
  7803    20.10   573.13
  8847    18.90   696.52
  4024845    18.90  1319.91
  4033680    18.90  1412.98
  8847    19.10   772.35
  8847    22.10   915.26
  8847    17.60   954.64
  8847    13.87   963.03
  7676    14.10  1294.12
  7803    14.10  1246.94
  8847    14.10  1137.36
  8978    14.10  1132.39
  9110    14.10  1134.73
  9229    14.10   967.68
  9243    14.10  1142.93
  9248    14.10  1201.00
  9249    14.10  1208.42
  9375    14.10  1148.93
  9379    14.10  1187.97
  9380    14.10  1205.40
  9381    14.10  1212.06
  9512    14.10  1206.60
  9513    14.10  1212.58
  9898    14.10  1092.42
  4035115    14.10  1170.61
  7410    20.42   572.01
  7661    24.70   698.27
  7775    15.90   926.68
  7799    24.70   625.36
  7803    20.42   574.38
  8436    24.70   904.97
  8461    20.42   562.23
  8847    20.42   696.13
  8978    20.00   701.99
  9375    24.70   686.75
  9507    20.00   692.45
  9508    20.00   672.69
  9898    24.70   773.69
  11982    20.42  1193.35
  4034592    20.42  1275.45
  8600    24.90   446.46
  9898    19.20   784.88
  8847    22.80   758.45
  9229    22.80   952.36
  4024633    22.80  1442.01
  4025049    22.80  1136.79
  8847    14.48   806.76
  9119    14.48   692.38
  9375    14.48   800.24
  4034592    14.48  1323.39
  8847    19.40   911.23
  8978    19.40   917.19
  9514    19.40   818.33
  4034959    19.40  1311.62
  8847    24.39   688.57
  8847    24.00   702.46
  8986    24.39   587.49
  9898    24.00   777.29
  10939    24.00   999.17
  11341    24.00   937.51
  11456    24.00  1153.21
  11590    24.00  1136.56
  11743    24.00   867.02
  11982    24.00  1191.99
  12111    24.00  1234.48
  12140    24.00   864.81
  4033155    24.00  1107.06
  4033680    24.00  1399.75
  4034959    24.00  1219.80
  4035145    24.00  1184.31
  4035308    24.00  1370.34
  4035494    24.00  1309.98
  8195    13.40   622.78
  8197    13.40   593.67
  8198    13.40   589.14
  8199    13.40   581.44
  8327    13.40   616.48
  8462    13.40   577.20
  8847    13.40   716.93
  8986    14.96   619.63
  9097    13.40   910.01
  9375    13.40   706.78
  10685    13.40   872.13
  10933    13.40  1097.07
  11625    13.40   684.23
  11982    13.40  1205.13
  12123    13.40  1101.00
  12376    13.40  1237.43
  4033155    13.40  1120.36
  4035494    13.40  1319.46
  4035701    13.40  1216.22
  4036800    13.40  1414.42
  7541    23.50   607.34
  7661    23.50   732.72
  8847    23.50   723.57
  9375    23.50   712.68
  9376    23.50   710.87
  9387    23.50   533.15
  8847    21.60   851.87
  7661    15.00   881.62
  8714    15.00   903.42
  8847    22.00   886.85
  9111    22.00   890.13
  9249    15.00   805.93
  9250    15.00   798.87
  9251    15.00   784.16
  9375    15.00   889.98
  9381    15.00   814.28
  9382    15.00   791.75
  9383    15.00   776.49
  9513    15.00   806.86
  9515    15.00   784.01
  4024845    22.00  1387.12
  4035494    14.70  1381.86
  7661    12.60   886.68
  8196    12.60   788.80
  8714    13.30   917.33
  8847    12.60   900.24
  9243    13.30   908.67
  9378    13.30   869.76
  4025049    12.60  1197.97
  4036800    12.60  1379.46
  9249    16.10   876.28
  9649    16.10   811.75
  4022907    12.70  1275.20
  7931    16.58   873.33
  8328    16.58   849.84
  8460    16.58   848.22
  8461    16.58   839.73
  8847    16.58   963.38
  9097    16.58  1137.81
  9375    16.58   960.66
  4023997    16.58  1137.49
  4036409    16.58  1341.37
  7799    15.70   885.30
  8462    15.80   831.97
  8598    15.70   779.81
  8847    15.70   972.43
  9249    13.00   898.00
  9250    14.50   886.25
  9375    15.80   969.24
  9380    14.10   904.05
  9512    15.70   910.72
  9513    15.70   889.49
  4024845    14.10  1403.65
  4034592    15.80  1397.06
  4035494    15.70  1413.16
  8847    15.90  1154.97
  8197    12.60  1236.38
  4033680    12.60   976.65
  4034031    12.60   958.91
  7410    16.00   603.90
  7661    16.00   717.85
  8721    24.00   631.33
  8847    23.90   700.79
  11341    16.00   923.57
  11743    16.00   850.07
  12642    16.00  1202.63
  12789    16.00  1020.63
  4023995    16.00  1139.24
  8847    12.50   720.92
  9631    12.50   833.41
  7917    15.00   846.02
  8461    15.30   810.80
  8847    21.56   938.39
  7661    14.70   953.56
  8847    17.20   972.52
  9249    14.70   886.27
  9379    14.70   922.03
  9513    14.70   887.84
  4034243    14.70  1213.79
  4034592    17.20  1393.27
  4034959    17.20  1326.85
  4035145    15.20  1269.30
  4035494    17.20  1409.49
  4035923    14.70  1451.75
  7435    14.40   568.63
  7924    14.30   968.07
  8451    14.30   985.30
  8582    14.30   990.00
  8714    14.30   987.60
  8846    14.30   986.88
  8847    14.40   984.00
  8978    14.30   985.55
  9110    14.40   990.75
  9111    14.30   983.45
  9243    14.40   984.58
  9248    14.30   916.89
  9249    14.40   901.17
  9250    14.30   889.46
  9378    14.30   942.33
  9380    14.30   910.21
  9381    14.30   903.77
  9512    14.40   916.22
  10296    14.30  1029.93
  10297    14.30  1012.77
  10933    14.40  1319.73
  11456    14.30  1372.85
  11872    14.40  1173.67
  11982    14.30  1403.24
  12123    14.30  1314.91
  12376    14.30  1428.62
  12789    14.30  1267.25
  4024845    14.30  1416.36
  4025049    14.30  1233.89
  4035494    14.30  1413.76
  8063    18.30  1242.31
  12123    18.30   918.41
  4035115    18.30  1129.81
  7664    14.03   698.95
  7773    14.03   957.65
  7803    14.03   608.50
  7917    14.03   810.76
  8436    14.03   917.53
  8709    14.03   787.06
  8847    14.89   706.03
  9097    14.03   895.79
  9229    14.03   897.26
  9249    14.89   615.26
  9375    14.03   689.67
  9631    14.03   814.47
  9898    14.89   769.67
  10176    14.03   550.25
  12789    14.03  1017.32
  4034592    14.89  1236.49
  4035115    14.03  1487.35
  4035308    14.89  1345.35
  4912    24.00   833.29
  7139    24.00   694.35
  7544    24.00   576.38
  7773    24.00   955.37
  7917    24.00   808.24
  8461    24.00   579.58
  8847    24.00   704.17
  9097    24.00   895.81
  9119    16.00   588.02
  9229    24.00   895.50
  10667    24.00  1094.42
  10815    24.00   877.92
  11067    24.00  1042.30
  11341    24.00   924.34
  11456    24.00  1143.72
  11764    24.00   548.20
  12111    24.00  1223.73
  12886    24.00  1413.29
  4032789    24.00  1162.40
  4033680    24.00  1383.54
  4034116    24.00  1405.42
  4034417    24.00  1147.14
  4034592    24.00  1240.56
  4034959    24.00  1194.25
  4035145    24.00  1157.77
  4035494    24.00  1286.31
  4035873    24.00  1191.29
  4036409    24.00  1276.08
  8847    17.40  1160.49
  9387    23.90  1153.96
  7661    17.70   730.63
  7924    17.70   728.71
  8582    17.70   725.21
  9898    17.70   767.95
  8847    16.00   708.29
  9119    16.00   588.64
  11341    16.00   923.90
  11743    16.00   848.61
  11872    16.00   897.81
  12376    16.00  1212.82
  4032789    16.00  1159.61
  4032971    16.00  1134.26
  4035115    16.00  1486.62
  4035308    16.00  1344.76
  8847    13.90  1174.03
  9379    13.90  1220.14
  4034243    13.90  1379.17
  4034751    13.90  1044.77
  9097    13.21   887.87
  12789    13.21   991.00
  4035308    13.21  1319.93
  4035666    13.21  1360.31
  8064    22.88   689.05
  8847    19.00   517.01
  9375    19.00   489.89
  9376    19.00   490.55
  4033117    19.00  1305.89
  4033155    19.00   768.48
  4033680    19.00   930.40
  4034592    19.00   981.66
  4035115    19.00  1167.91
  4035308    19.00  1094.65
  4035829    19.00  1282.51
  4036003    19.00  1361.65
  4036409    19.00  1290.94
  9249    17.00   569.13
  12642    17.00   558.96
  4034031    17.00  1113.99
  9248    17.58   515.37
  9380    17.58   503.25
  9381    17.58   511.78
  9514    17.58   531.01
  7773    15.30   923.44
  7911    24.18   849.42
  8069    15.30   564.07
  8199    24.94   564.55
  8330    24.18   553.83
  8461    24.18   548.04
  8463    15.30   535.64
  9097    24.18   841.00
  9229    24.18   841.02
  9375    24.94   636.33
  11743    24.18   769.21
  12376    24.94  1154.21
  7803    16.80   603.32
  7803    19.20   613.29
  7931    18.50   648.50
  7934    19.60   604.97
  8064    19.20   619.45
  8169    19.60   932.84
  8327    19.60   609.43
  8328    18.50   608.92
  8329    19.60   585.30
  8331    19.60   571.35
  8462    19.60   568.78
  8847    19.20   684.87
  9097    19.20   870.79
  9229    18.50   875.75
  9375    19.20   662.56
  9376    19.20   661.36
  11625    18.50   593.05
  12642    18.50  1166.52
  4024845    19.60  1372.40
  4025049    19.20  1172.49
  4034243    19.20  1009.92
  4034417    19.60  1095.10
  4034959    19.60  1145.71
  4035115    18.50  1455.71
  4035145    19.20  1110.49
  4036800    19.20  1375.32
  7676    14.30   603.88
  7799    17.60   668.58
  8068    21.40   582.44
  8199    21.40   594.97
  8200    21.40   577.26
  8202    21.40   560.78
  8333    21.40   555.68
  8436    21.40   909.85
  8461    21.40   584.58
  8463    21.40   575.14
  8598    14.30   539.45
  8847    14.30   707.31
  9097    17.60   886.90
  9229    17.60   888.44
  9249    21.40   604.07
  9375    21.40   676.04
  9898    21.40   750.24
  12140    14.30   814.47
  12642    21.40  1174.31
  12886    16.00  1396.87
  4024845    21.40  1376.44
  4025049    21.40  1173.51
  4032789    21.40  1125.65
  4033680    21.40  1352.43
  4034592    16.00  1201.04
  4035115    14.30  1462.57
  4035308    17.60  1315.65
  4036800    21.40  1373.83
  7661    22.40   748.94
  7664    22.40   723.44
  7917    13.70   823.66
  8847    17.90   713.99
  9097    17.90   898.85
  9229    15.80   895.56
  9375    15.00   692.97
  10176    15.00   544.74
  10667    15.00  1088.95
  10933    17.68  1063.78
  11872    13.70   879.13
  11982    13.70  1167.85
  12642    13.70  1186.43
  4022907    18.70  1317.75
  4023995    13.70  1182.40
  4024845    13.70  1383.41
  4033680    14.80  1359.38
  4034592    18.70  1209.28
  4034959    13.70  1158.55
  4035308    18.70  1320.39
  4035666    18.70  1360.54
  4036800    13.70  1371.33
  8064    22.36   648.65
  8847    24.00   721.94
  9097    22.20   908.80
  9229    22.20   907.87
  9375    24.00   701.57
  4022907    22.20  1325.70
  4035115    24.00  1467.69
  4036409    22.20  1238.27
  4036800    22.20  1363.55
  7803    23.10  1030.54
  8067    23.10  1031.67
  8068    23.10  1038.17
  8069    23.10  1050.72
  8070    23.10  1064.10
  8199    23.10  1023.64
  8200    23.10  1043.58
  8201    23.10  1050.24
  8330    23.10  1013.87
  8331    23.10  1021.94
  8461    23.10   997.79
  8464    23.10  1040.49
  8465    23.10  1052.86
  10939    23.10   553.81
  13018    23.10   520.45
  4024633    23.10  1350.67
  4028064    23.10  1197.54
  4028977    23.10   878.84
  4028982    23.10   754.41
  4029699    23.10   825.13
  4032216    23.10   996.93
  4033651    23.10  1185.56
  4034550    23.10  1260.70
  4034592    23.10  1035.97
  4034751    23.10  1030.11
  4035115    23.10  1064.50
  7010    20.60   874.36
  7661    20.60   744.44
  8732    20.60   883.33
  9375    20.60   635.43
  9387    20.60   804.06
  10176    15.90   750.00
  10296    20.60   565.47
  10297    20.60   586.37
  4024633    20.60  1400.92
  4032789    15.90   653.83
  4033680    20.60   860.32
  4034550    20.60  1383.25
  7799    18.20   784.61
  8709    19.58   584.16
  8847    14.30   570.19
  9113    23.50   585.94
  10296    14.30   439.25
  8853    19.00   619.71
  4035115    15.21  1171.51
  9119    14.71   576.53
  8465    21.74   650.81
  9649    21.74   527.64
  4033680    21.74   972.93
  4035115    21.74  1194.91
  9250    14.00   491.25
  8598    21.20   483.87
  7934    19.87   593.92
  8063    19.87   616.46
  8064    19.87   605.05
  8065    19.87   592.88
  8195    24.00   593.36
  8197    19.87   574.70
  8198    19.87   569.40
  8327    24.00   576.77
  8329    19.87   570.51
  8330    19.87   558.09
  8331    19.87   557.35
  8460    19.87   572.18
  8461    19.87   550.74
  8462    19.87   551.68
  8847    23.70   641.94
  9097    19.87   831.25
  9229    23.70   823.24
  9375    17.20   612.74
  10296    23.70   641.52
  11341    19.87   830.32
  11982    19.87  1099.56
  12638    23.70  1155.36
  4033680    19.87  1306.58
  4034116    23.70  1434.09
  4034417    19.87  1059.40
  4034959    19.87  1114.37
  4035115    19.87  1426.09
  4035494    19.87  1211.13
  4035701    23.70  1144.56
  4035829    19.87  1502.66
  7661    20.00   704.55
  7664    20.00   682.76
  8436    20.00   871.02
  9119    19.73   533.07
  9249    20.00   562.85
  10939    20.00   915.70
  9116    23.00   582.99
  9245    23.00   622.27
  9248    23.00   584.03
  9250    23.00   553.26
  9375    23.00   643.45
  9378    23.00   600.25
  9379    23.00   595.57
  9380    23.00   578.65
  9381    23.00   571.52
  9510    23.00   597.98
  9511    23.00   585.80
  9512    23.00   576.06
  9641    23.00   615.88
  9642    23.00   601.06
  9643    23.00   584.63
  9775    23.00   591.81
  9375    20.00   637.31
  12140    16.40   542.92
  4035473    16.40  1163.76
  7139    19.10   833.75
  7803    19.10   838.01
  7906    19.10   548.02
  8169    19.60   523.26
  8847    20.40   650.13
  9898    21.50   527.50
  10176    19.10   737.44
  4034031    21.50  1017.44
  4035473    17.90  1161.76
  6108    17.20  1118.13
  7378    17.20   609.73
  7410    17.20   896.98
  4035829    17.20  1229.33
  9110    15.00   510.59
  9113    16.00   554.03
  9115    15.00   590.78
  9243    15.00   520.75
  9244    15.00   525.81
  9245    15.00   552.26
  9247    16.00   576.53
  9375    15.00   511.03
  9376    16.00   524.94
  9377    16.00   534.41
  9378    16.00   550.78
  9379    15.00   567.13
  9381    16.00   590.03
  9506    16.00   490.39
  9507    16.00   497.71
  9508    16.00   513.79
  9509    16.00   529.63
  9510    16.00   546.41
  9511    15.00   559.67
  9639    16.00   492.69
  9641    16.00   525.45
  9642    16.00   535.19
  9115    14.00   579.10
  9245    21.00   538.17
  9247    14.00   572.33
  9248    14.00   575.28
  9375    21.00   501.52
  9379    21.00   561.05
  9380    21.00   578.25
  9506    21.00   482.46
  9507    14.00   490.10
  9508    21.00   512.19
  9509    21.00   520.81
  9510    14.00   532.61
  9511    21.00   547.37
  9513    14.00   589.47
  9639    21.00   487.24
  9640    21.00   499.24
  9641    21.00   512.65
  9643    21.00   546.83
  6484    19.59   847.91
  7010    19.59   783.27
  7139    19.59   743.25
  7146    19.59   811.63
  7410    19.59   794.42
  7664    19.59   680.16
  7676    19.59   798.37
  7773    19.59   561.55
  7775    19.59   550.58
  7816    19.59   875.92
  7911    19.59   549.48
  7917    19.59   565.40
  8598    19.59   721.25
  8847    19.59   512.44
  11764    19.59   657.25
  12111    19.59   563.06
  12186    19.59  1033.80
  4031673    19.59  1351.50
  4034243    19.59   951.62
  4034959    19.59  1025.78
  4035494    19.59  1075.88
  8847    13.20   585.41
  7816    19.70   540.24
  7931    19.70   593.66
  8065    19.70   569.25
  8194    19.70   576.88
  8197    19.70   550.64
  8328    19.70   547.53
  8459    19.70   546.75
  8462    19.70   513.71
  9097    19.70   777.62
  9375    19.70   567.47
  12642    19.70  1066.68
  4023995    19.70  1200.08
  4035115    19.70  1397.83
  4036800    19.70  1386.08
  7803    12.80   595.61
  9375    14.80   588.31
  4035115    14.82  1398.88
  7010    20.00   679.49
  7139    20.00   686.92
  7378    15.00   899.53
  7661    20.00   686.51
  7803    20.00   590.30
  7932    20.00   599.21
  8063    20.00   596.80
  8064    20.00   586.60
  8327    20.00   568.61
  8329    20.00   553.92
  8436    13.30   836.98
  8459    20.00   569.60
  8582    14.90   652.70
  8831    13.30   837.73
  9097    20.00   805.12
  9375    20.00   592.21
  9376    20.00   590.20
  10221    20.00   666.16
  10933    20.00   961.10
  10939    20.00   870.48
  11341    20.00   794.21
  13018    20.00  1325.45
  4023995    20.00  1200.57
  4024845    20.00  1369.83
  4025049    20.00  1167.80
  4034116    20.00  1447.01
  4034243    20.00   958.42
  4034959    20.00  1095.89
  4035012    20.00  1418.37
  4035115    20.00  1407.18
  4035308    20.00  1254.07
  4035873    20.00  1129.98
  4036800    20.00  1377.89
  9114    15.00   576.49
  9229    14.00   818.28
  9243    15.00   610.66
  9244    15.00   593.16
  9245    15.00   583.16
  9246    15.00   572.77
  9247    15.00   563.21
  9248    15.00   543.80
  9375    14.00   609.52
  9376    15.00   589.94
  9377    15.00   576.57
  9378    15.00   562.55
  9379    15.00   542.33
  9380    15.00   529.93
  9381    15.00   521.56
  9508    15.00   581.27
  9509    15.00   574.22
  9510    15.00   569.70
  9511    15.00   538.10
  9512    15.00   525.67
  9631    14.00   726.25
  9640    15.00   582.69
  9641    15.00   563.61
  9642    15.00   549.11
  9643    15.00   535.23
  12111    14.00  1129.73
  13018    14.00  1338.39
  4024845    14.00  1375.00
  4035494    14.00  1199.79
  4036800    14.00  1375.94
  7906    19.60   541.95
  8847    19.60   544.24
  7378    21.00   612.49
  7775    21.00   563.87
  8847    21.00   534.25
  12376    21.00   531.41
  12642    21.00   531.85
  4033680    21.00   904.17
  4034029    21.00  1134.82
  4034031    21.00  1091.69
  4034751    21.00  1152.80
  4035115    21.00  1141.67
  4035308    21.00  1056.85
  8847    14.73   459.17
  7661    24.60   612.86
  7803    23.10   673.87
  9143    24.60   852.45
  9387    23.38   573.03
  12754    24.60   913.89
  4033680    23.38   960.90
  4034243    24.60   915.64
  4034959    24.60  1006.74
  4035115    24.60  1183.86
  4035308    23.38  1075.07
  4035829    23.38  1296.01
  6616    17.70   791.14
  8598    17.70   627.54
  8847    19.70   410.32
  9387    19.70   503.99
  7803    15.60   596.44
  8847    17.90   594.02
  9249    17.60   499.37
  9375    17.90   557.87
  9375    23.60   569.09
  9898    14.30   637.91
  7661    19.50   690.26
  7803    19.50   602.34
  8831    19.50   829.64
  9229    19.50   783.61
  9375    19.50   584.49
  9376    16.50   583.08
  9631    19.50   695.71
  8461    19.30   586.28
  12886    19.30   958.89
  4034592    24.40   943.66
  4035829    19.30  1305.33
  8461    20.40   567.07
  4035115    24.00  1214.27
  9898    19.70   429.09
  12376    19.70   910.74
  9631    14.30   564.51
  8459    24.77   537.73
  8847    15.70   569.39
  8847    14.40   582.88
  9375    14.40   537.24
  9111    23.50   586.75
  9375    23.50   563.50
  7803    13.90   603.85
  8062    24.20   616.05
  8063    24.20   604.04
  8067    14.10   571.61
  8068    23.28   569.50
  8194    24.20   600.98
  8199    14.10   557.14
  8200    14.10   559.60
  8201    23.28   560.40
  8202    23.28   554.75
  8329    14.10   560.10
  8461    13.90   537.89
  8464    23.28   533.85
  8465    23.28   523.77
  8847    16.80   610.84
  9375    16.80   571.55
  9376    17.50   569.79
  9649    15.60   389.13
  10297    14.10   554.49
  10939    24.20   821.43
  12789    24.20   824.45
  12886    24.20  1278.50
  4035115    14.10  1373.77
  4036800    24.20  1363.97
  7661    17.00   690.26
  7775    17.00   864.82
  7803    17.00   605.75
  8461    14.50   541.00
  8709    17.00   694.24
  8721    17.00   563.01
  8847    17.00   614.70
  9375    17.00   577.87
  9376    17.00   576.02
  9387    18.00   398.75
  10297    18.00   570.35
  11341    17.00   758.55
  11982    17.00  1035.42
  12376    17.00  1068.49
  4032789    17.00   997.16
  4033680    17.00  1247.77
  4034417    17.00   997.95
  4034959    17.00  1059.99
  4035308    17.00  1220.65
  4035473    17.00  1411.27
  4036800    17.00  1368.08
  7775    14.60  1006.55
  4033122    14.60   713.01
  4035115    14.60  1020.85
  4035473    14.60  1063.37
  8847    16.00   760.82
  9248    16.00   809.53
  9387    16.00   904.94
  4035115    22.76  1036.49
  4035464    16.00  1171.86
  7911    21.80   678.16
  9898    21.80   618.11
  10176    21.80   822.13
  4035115    24.16  1051.63
  8847    20.60   708.54
  9387    13.90   852.34
  4034592    20.60   927.43
  7139    13.90   762.09
  8169    13.90   576.77
  8459    13.67   573.10
  8847    13.67   452.59
  9229    13.67   466.68
  12789    13.67   467.22
  4035308    13.67  1069.83
  9115    17.51   401.83
  9245    18.61   396.05
  9375    19.00   418.10
  8060    22.10   596.83
  8063    22.46   568.30
  8064    22.46   565.56
  8065    22.46   570.14
  8194    22.46   560.95
  8195    22.46   560.60
  8196    22.46   558.52
  8197    22.46   544.38
  8198    22.46   552.59
  8327    22.46   535.44
  8329    22.46   528.60
  8331    22.46   533.20
  8459    22.46   526.58
  8461    22.46   518.19
  8847    20.10   523.92
  10853    22.46   328.69
  8721    18.92   511.94
  8847    13.00   541.12
  8853    18.92   495.23
  7775    18.92   799.21
  7803    21.40   600.33
  8461    18.92   512.95
  8732    18.92   480.35
  8847    21.40   557.98
  9375    18.92   490.07
  9898    18.92   533.78
  10685    18.92   582.80
  10815    18.92   613.19
  10939    18.92   737.78
  4025049    18.92  1169.57
  8846    18.20   576.13
  8847    18.20   561.26
  9110    18.20   547.26
  9243    18.20   516.55
  9249    18.20   437.90
  9251    18.20   415.61
  9375    18.20   506.19
  9376    18.20   505.23
  9381    18.20   430.71
  7435    19.80   754.90
  8073    19.80   578.98
  8195    19.80   579.76
  8197    19.80   566.47
  8327    19.80   561.98
  8328    19.80   566.22
  8329    19.80   555.35
  8330    19.80   548.13
  9097    19.80   734.26
  9143    19.80   529.72
  9249    19.80   464.56
  9375    19.80   529.97
  9376    19.80   527.88
  10933    19.80   870.05
  4023995    19.80  1242.53
  4024845    19.80  1374.23
  4025049    19.80  1181.24
  4036800    19.80  1371.26
  7906    22.90   837.68
  8073    22.90   582.46
  8169    19.30   833.65
  8709    22.90   659.90
  8847    15.80   578.10
  9097    22.90   739.72
  9229    22.90   737.95
  9375    22.90   535.18
  9649    22.90   360.03
  9898    22.90   581.01
  4034751    22.90  1380.60
  7934    22.70   595.00
  8065    22.70   582.52
  8067    22.70   573.41
  8069    22.70   566.34
  8070    22.70   565.01
  8169    22.70   842.48
  8197    22.70   567.68
  8199    22.70   565.88
  8200    22.70   557.42
  8201    22.70   560.75
  8202    22.70   549.44
  8331    22.70   545.68
  8332    19.95   562.92
  8436    22.70   796.01
  8461    19.95   548.61
  8464    22.70   531.32
  8465    22.70   526.44
  9097    22.70   750.19
  9375    19.95   560.68
  9376    19.95   558.51
  9649    19.95   382.16
  11590    22.70   937.33
  12111    22.70  1042.97
  12638    22.70  1060.03
  12642    22.70  1011.71
  4023995    22.70  1237.41
  4025049    22.70  1181.83
  4029054    22.70   938.22
  4034116    22.70  1468.34
  4034592    22.70  1064.17
  4034959    22.70  1033.99
  4035494    22.70  1132.55
  4035873    22.70  1093.17
  4036087    22.70  1397.83
  8063    18.10   605.28
  8198    18.10   578.50
  8328    18.10   577.33
  9375    18.10   566.43
  12123    18.62   878.78
  4034031    18.10  1397.18
  4035473    18.62  1388.31
  4034751    13.80   941.71
  4035115    13.80  1014.43
  8847    21.40   745.86
  9649    22.95   858.08
  4034031    22.95   935.68
  4035115    21.40  1037.42
  4035145    21.40  1138.99
  4035464    22.95  1174.14
  8847    22.10   472.58
  7139    24.50   722.67
  7803    24.50   672.63
  5845    19.10   983.06
  6616    20.40   790.56
  7139    20.20   712.16
  7775    20.20   678.89
  7906    19.10   672.09
  7924    19.10   611.09
  8450    20.40   523.42
  8461    20.20   573.03
  8582    24.60   524.74
  8714    24.60   500.88
  8847    20.40   458.56
  9387    20.40   476.00
  11982    20.20   714.86
  12376    19.10   754.58
  4034592    19.10   934.14
  4034751    19.10  1240.60
  4034959    20.20   958.91
  4035115    20.40  1212.94
  4035464    20.40  1373.05
  9375    12.90   399.83
  8847    24.60   560.25
  9375    24.60   499.79
  4022907    24.60  1382.81
  8847    23.12   566.75
  7803    14.60   614.57
  9375    24.60   527.90
  9376    24.60   525.46
  4033155    14.60   844.09
  8847    16.80   589.19
  8993    18.80   448.10
  9375    24.80   568.42
  9097    21.52   668.56
  9375    21.52   848.97
  4032041    21.52   872.59
  4035115    21.52   995.34
  8065    21.50   955.27
  8847    21.50   792.16
  9375    20.00   778.61
  9376    20.00   781.05
  9381    20.00   853.10
  9383    20.00   879.69
  9514    20.00   867.60
  9515    20.00   877.31
  4033680    21.50   737.99
  4034592    21.50   910.71
  4034751    21.50   991.12
  4035308    21.50   991.93
  7803    24.20   968.73
  8073    24.20  1027.99
  8199    15.73   958.67
  8201    15.73   991.90
  8332    15.73   973.22
  8451    24.20   804.98
  8582    24.20   792.80
  8714    24.20   783.77
  8847    24.20   782.23
  8978    24.20   775.18
  9243    24.20   767.23
  9375    24.20   764.78
  9376    24.20   766.87
  9379    24.20   810.16
  9387    24.20   922.50
  10297    24.20   704.26
  4034592    15.73   913.29
  4035115    15.73  1010.44
  8847    15.58   526.92
  9375    15.58   458.75
  4035308    15.58  1022.02
  7911    15.40   641.79
  9097    15.77   483.64
  9110    15.77   461.16
  9229    15.77   476.75
  9245    15.77   490.69
  9246    15.77   491.54
  9378    15.77   461.01
  9379    15.77   477.58
  4034031    15.77  1144.84
  8847    18.65   493.12
  8847    20.44   502.34
  9243    17.54   425.32
  7803    15.00   658.57
  9387    22.30   487.37
  8459    20.75   572.45
  8461    14.78   580.55
  10394    14.78   815.49
  8450    16.80   595.33
  8582    16.80   587.80
  8978    16.80   533.93
  12963    16.80   438.95
  8732    21.55   549.65
  8847    21.55   548.94
  12376    19.60   915.85
  8436    17.00   745.86
  8978    19.70   550.29
  9243    19.70   518.42
  9375    19.70   496.50
  8065    18.70   610.31
  8067    18.70   606.06
  8199    18.70   590.70
  8329    18.70   585.97
  8461    18.70   572.16
  8465    18.70   569.94
  11872    18.70   575.54
  4034243    18.70   834.67
  7934    15.80   624.02
  8066    15.80   614.55
  8201    15.80   592.49
  8329    17.30   588.22
  8330    15.80   578.98
  8331    15.80   581.60
  8461    17.30   576.54
  8464    17.30   563.63
  9375    23.40   555.20
  9376    23.40   554.29
  10933    24.40   884.71
  12111    24.40  1031.66
  12123    24.40   853.67
  8436    21.90   813.00
  8461    21.90   565.06
  9112    22.86   582.24
  9115    22.86   543.01
  9116    22.86   531.12
  9243    22.86   593.31
  9244    22.86   576.73
  9245    22.86   560.29
  9247    22.86   541.73
  9248    22.86   530.11
  9249    22.86   523.64
  9375    22.86   579.78
  9376    22.86   562.74
  9377    22.86   555.13
  9378    22.86   541.06
  9379    22.86   527.86
  9380    22.86   515.11
  9381    22.86   509.10
  9508    22.86   550.12
  9509    22.86   542.42
  9510    22.86   541.22
  9511    22.86   514.36
  9640    22.86   539.73
  9641    22.86   528.85
  9642    22.86   516.62
  9775    22.86   502.10
  8598    17.50  1340.75
  9097    17.50  1018.55
  9376    17.20  1188.63
  10297    17.50  1157.79
  12123    17.50   858.97
  12642    17.50   724.20
  12789    17.50   951.48
  4029508    17.50   839.21
  8847    15.00  1005.26
  9375    15.00   999.47
  7010    19.00  1015.81
  7803    22.60   982.36
  8073    22.60  1041.05
  8582    22.60   800.89
  8714    24.80   794.52
  8846    24.80   790.48
  8847    19.00   800.43
  8978    24.80   781.36
  9110    22.60   781.29
  9111    22.60   780.38
  9249    24.80   858.50
  9250    24.80   873.39
  9251    22.60   878.43
  9375    22.60   778.15
  9376    22.60   781.15
  9381    24.80   849.04
  9382    24.80   863.75
  9383    24.80   882.16
  9387    22.60   934.94
  9513    24.80   849.41
  9514    24.80   861.66
  9515    22.60   876.18
  9647    24.80   868.65
  9649    24.80   899.71
  9898    22.60   677.85
  10297    22.60   716.84
  10853    22.60  1092.74
  11341    19.00   489.16
  4033651    22.60  1226.93
  4033680    22.60   726.89
  4034592    19.00   897.47
  4034751    22.60   982.11
  4035115    19.00   993.65
  4035449    22.60  1339.41
  4035829    19.00  1115.47
  4036003    19.00  1200.93
  7799    23.30   935.13
  7803    23.30   976.80
  8847    21.44   791.86
  9249    23.30   845.20
  9375    23.30   772.75
  9376    23.30   775.06
  9387    23.30   929.79
  10296    23.30   692.51
  12140    23.30   620.71
  4033680    23.30   732.27
  4034031    21.44   892.65
  4034592    23.30   902.51
  4035115    23.30  1000.70
  4035449    23.30  1343.46
  9244    14.01   554.06
